"pathway","pval","padj","log2err","ES","NES","size","leadingEdge","Comparison"
"R-MMU-1168372 (R-MMU-1168372) - Downstream signaling events of B Cell Receptor (BCR)",0.0511328528602617,0.237015812081684,0.321775918075361,-0.392724508713475,-1.39177925924985,64,"19058, 15461, 14225, 18035, 19177, 18037, 66998, 19697, 103583, 18019, 66997, 12042, 22187, 16151, 103554, 19181, 19173, 16150, 19055, 57296, 66413, 19166, 19184, 18033, 23996, 22190, 19175, 26965, 12314","Control.F-Acarbose.F_stat"
"R-MMU-1169091 (R-MMU-1169091) - Activation of NF-kappaB in B cells",0.236206896551724,0.486374480133634,0.114750719227023,-0.333055140782226,-1.13474963235526,53,"18035, 19177, 18037, 66998, 19697, 103583, 66997, 12042, 22187, 16151, 103554, 19181, 19173, 16150, 57296, 66413, 19166, 19184, 18033, 23996, 22190, 19175, 26965","Control.F-Acarbose.F_stat"
"R-MMU-1169408 (R-MMU-1169408) - ISG15 antiviral mechanism",0.633928571428571,0.820255688482289,0.0725351864394589,0.310030418131936,0.882855653548134,20,"74153, 17999, 24110, 13682, 286940, 56791, 100038882","Control.F-Acarbose.F_stat"
"R-MMU-1169410 (R-MMU-1169410) - Antiviral mechanism by IFN-stimulated genes",0.610244988864143,0.79952235831917,0.0743625384422526,0.31821990176042,0.918747791312803,21,"74153, 17999, 24110, 13682, 286940, 56791, 100038882, 231655","Control.F-Acarbose.F_stat"
"R-MMU-1222556 (R-MMU-1222556) - ROS and RNS production in phagocytes",0.86145648312611,0.933738251311382,0.0470699590082662,-0.253180636558144,-0.77819318016355,32,"68775, 114143, 66335, 66144, 66290, 73834, 17970, 11984, 76252, 108664, 11973, 13057, 17969, 140494, 11972","Control.F-Acarbose.F_stat"
"R-MMU-1227986 (R-MMU-1227986) - Signaling by ERBB2",0.130742049469965,0.366636067552783,0.161978948883402,-0.396530829687795,-1.25899660316002,37,"19248, 11651, 15461, 18753, 59079, 18706, 22187, 20416, 22612, 14786, 56424, 14388, 13367, 22190, 14360, 15519","Control.F-Acarbose.F_stat"
"R-MMU-1234174 (R-MMU-1234174) - Cellular response to hypoxia",0.677758318739054,0.835491071428571,0.0574877409561325,-0.258835096237194,-0.886756283047461,55,"22346, 16475, 19177, 66998, 66997, 101543, 22187, 103554, 56438, 19181, 19173, 71745, 319594, 57296, 66413, 11863, 19166, 19184, 23996, 22190, 19175","Control.F-Acarbose.F_stat"
"R-MMU-1234176 (R-MMU-1234176) - Oxygen-dependent proline hydroxylation of Hypoxia-inducible Factor Alpha",0.668402777777778,0.831598222485896,0.0577308549299813,-0.260732820594458,-0.885450945009283,52,"22346, 16475, 19177, 66998, 66997, 101543, 22187, 103554, 56438, 19181, 19173, 71745, 57296, 66413, 19166, 19184, 23996, 22190, 19175","Control.F-Acarbose.F_stat"
"R-MMU-1236394 (R-MMU-1236394) - Signaling by ERBB4",0.919642857142857,0.967266775777414,0.0443293451680314,-0.238786076102949,-0.703653960103258,27,"15461, 66340, 18706, 22187, 107568, 20416","Control.F-Acarbose.F_stat"
"R-MMU-1236974 (R-MMU-1236974) - ER-Phagosome pathway",0.0327265439305759,0.175432085831931,0.321775918075361,0.566750576526865,1.56574877188562,17,"21354, 20909, 21355, 15015, 14990, 14991","Control.F-Acarbose.F_stat"
"R-MMU-1236975 (R-MMU-1236975) - Antigen processing-Cross presentation",0.285,0.539855769230769,0.127505315300183,0.292872144112562,1.0804870213928,66,"21354, 20909, 21355, 17534, 67151, 228769, 15015, 16913, 14990, 14991, 19172","Control.F-Acarbose.F_stat"
"R-MMU-1236978 (R-MMU-1236978) - Cross-presentation of soluble exogenous antigens (endosomes)",0.992890995260663,0.996977417486972,0.05378728077603,0.171078507679416,0.575928648947002,41,"17534, 67151, 228769, 16913, 19172, 19179, 22123, 69077, 19182","Control.F-Acarbose.F_stat"
"R-MMU-1257604 (R-MMU-1257604) - PIP3 activates AKT signaling",0.298921417565485,0.553340269633344,0.0931454575337804,-0.259137499424608,-1.07261574085918,185,"14183, 11651, 19353, 19720, 17192, 13626, 14056, 12912, 18720, 54170, 21802, 17246, 13619, 19053, 22034, 15937, 54383, 225849, 14186, 13001, 19177, 18710, 244650, 66998, 268980, 18706, 74769, 16590, 75778, 66997, 18717, 22187, 108083, 52187, 56716, 103554, 19211, 54601","Control.F-Acarbose.F_stat"
"R-MMU-1266738 (R-MMU-1266738) - Developmental Biology",2.86030842527886e-08,2.11291339173813e-05,0.73376198835648,-0.429544827096674,-1.85283490066005,275,"19041, 23939, 67399, 67951, 12175, 26395, 16412, 11651, 53867, 53857, 227937, 19353, 11867, 83433, 11488, 15461, 13430, 54126, 12555, 12912, 17127, 17126, 76709, 11772, 21816, 22323, 16399, 12385, 13449, 12540, 66340, 22325, 22143, 16480, 66713, 13835, 12566, 227613, 13848, 13506, 18846, 13001, 13131, 224105, 67451, 16669, 22145, 18710, 22146, 19401, 26419, 18706, 74769, 19016, 545486, 18643, 216963, 18845, 26396, 110310, 18717, 11461, 13846, 14810, 17390, 11853, 16885, 22187, 16402, 71529, 18844, 17973, 53972","Control.F-Acarbose.F_stat"
"R-MMU-1280215 (R-MMU-1280215) - Cytokine Signaling in Immune system",0.0682148040638607,0.254754813281148,0.206587922696891,-0.277760679793414,-1.19828506556826,294,"23939, 27279, 16646, 11651, 22192, 53859, 22030, 16452, 20111, 15461, 18753, 20663, 15979, 16177, 21934, 12912, 12931, 26399, 56708, 19053, 26987, 22034, 16332, 17000, 20614, 240518, 230861, 18035, 19177, 18710, 16161, 192656, 66998, 26419, 18706, 74769, 19697, 103583, 19698, 12330, 21926, 17858, 11820, 19246, 102626, 66997, 54473, 67245, 230828, 16175, 22187, 230979, 16151, 50498, 11908, 103554, 20908, 19271, 12928, 12977, 19255, 245527, 56438, 26397, 22218, 20848, 20416, 17096, 22200, 15162, 20852, 22612, 19181, 56469, 18414, 19173, 16150, 319520, 21937, 101568, 26406, 22031, 13684, 57296, 16168, 26409, 53603, 18412, 13690, 66413, 20851, 19166, 19184, 18033, 21947, 230073, 23996, 19116, 22190, 16179, 56468, 19175, 26965","Control.F-Acarbose.F_stat"
"R-MMU-1296041 (R-MMU-1296041) - Activation of G protein gated Potassium channels",0.188065099457505,0.421009370376459,0.134273452883202,-0.457460263585682,-1.25716127781432,21,"14688, 14701","Control.F-Acarbose.F_stat"
"R-MMU-1296059 (R-MMU-1296059) - G protein gated Potassium channels",0.188065099457505,0.421009370376459,0.134273452883202,-0.457460263585682,-1.25716127781432,21,"14688, 14701","Control.F-Acarbose.F_stat"
"R-MMU-1296065 (R-MMU-1296065) - Inwardly rectifying K+ channels",0.0649819494584837,0.254754813281148,0.237793834423688,-0.497882866103643,-1.42291798588525,24,"14688, 14701, 16523","Control.F-Acarbose.F_stat"
"R-MMU-1296071 (R-MMU-1296071) - Potassium Channels",0.0586630924643554,0.249873064118444,0.321775918075361,0.386032821981053,1.40016771883173,59,"84036, 16497, 72258, 60613, 14699, 16506, 226922, 242425","Control.F-Acarbose.F_stat"
"R-MMU-1296072 (R-MMU-1296072) - Voltage gated Potassium channels",0.0108587585724483,0.0950744639454358,0.380730400722792,0.585907299764773,1.69160079113533,21,"16497, 60613, 16506, 226922, 16511, 16494","Control.F-Acarbose.F_stat"
"R-MMU-140837 (R-MMU-140837) - Intrinsic Pathway of Fibrin Clot Formation",0.557986870897155,0.775473817049309,0.0780892306943345,0.337658188516785,0.911708019024058,16,"109821, 268591, 58992, 12258, 19123, 54368","Control.F-Acarbose.F_stat"
"R-MMU-140875 (R-MMU-140875) - Common Pathway of Fibrin Clot Formation",0.819702602230483,0.913614781552505,0.0514264916187015,-0.293315084568699,-0.758206079739312,17,"11905, 19128, 56744, 14069, 20720, 15160","Control.F-Acarbose.F_stat"
"R-MMU-140877 (R-MMU-140877) - Formation of Fibrin Clot (Clotting Cascade)",0.717194570135747,0.860641880857757,0.0670512579829467,0.278564356254476,0.858035220191951,27,"109821, 268591, 58992, 12258, 14066, 19123, 54368","Control.F-Acarbose.F_stat"
"R-MMU-141405 (R-MMU-141405) - Inhibition of the proteolytic activity of APC/C required for the onset of anaphase by mitotic spindle checkpoint components",0.714285714285714,0.860641880857757,0.0643583367917361,0.290061904352212,0.818981986863872,18,"52563, 69957, 52206, 17222, 99152, 66156","Control.F-Acarbose.F_stat"
"R-MMU-141424 (R-MMU-141424) - Amplification of signal from the kinetochores",0.0355089702534518,0.184085977366579,0.321775918075361,-0.384115038071234,-1.38232625418684,72,"107995, 108911, 66442, 19053, 12236, 225849, 13589, 83431, 226747, 234865, 67139, 66977, 52504, 18817, 228421, 56150, 17120, 20877, 16319, 66934, 56455, 320394, 12615, 108000, 19387, 67052, 235661, 12235, 68097, 68549, 234663, 67203, 26951, 83815, 72155, 208628","Control.F-Acarbose.F_stat"
"R-MMU-141430 (R-MMU-141430) - Inactivation of APC/C via direct inhibition of the APC/C complex",0.714285714285714,0.860641880857757,0.0643583367917361,0.290061904352212,0.818981986863872,18,"52563, 69957, 52206, 17222, 99152, 66156","Control.F-Acarbose.F_stat"
"R-MMU-141444 (R-MMU-141444) - Amplification  of signal from unattached  kinetochores via a MAD2  inhibitory signal",0.0355089702534518,0.184085977366579,0.321775918075361,-0.384115038071234,-1.38232625418684,72,"107995, 108911, 66442, 19053, 12236, 225849, 13589, 83431, 226747, 234865, 67139, 66977, 52504, 18817, 228421, 56150, 17120, 20877, 16319, 66934, 56455, 320394, 12615, 108000, 19387, 67052, 235661, 12235, 68097, 68549, 234663, 67203, 26951, 83815, 72155, 208628","Control.F-Acarbose.F_stat"
"R-MMU-1428517 (R-MMU-1428517) - The citric acid (TCA) cycle and respiratory electron transport",0.00184551258075711,0.0309417853965234,0.45505986738723,0.394523731578183,1.59800207987151,111,"78920, 66841, 73694, 66414, 66379, 11429, 22228, 76187, 66690, 70207, 227197, 76826, 228026, 15929, 19015, 68349, 20181, 27273, 18597, 66694, 229211, 12868, 74011, 18604, 72416, 70316, 12974, 67834, 68197, 170718, 22333, 231430, 212933, 68472","Control.F-Acarbose.F_stat"
"R-MMU-1433557 (R-MMU-1433557) - Signaling by SCF-KIT",0.484955752212389,0.715627589407047,0.0743625384422526,-0.312964956504096,-0.975015510617408,34,"19353, 16452, 15461, 18710, 23921, 18706, 16590, 12649, 20848, 17096, 22612, 14786","Control.F-Acarbose.F_stat"
"R-MMU-1442490 (R-MMU-1442490) - Collagen degradation",0.512585812356979,0.734131881427707,0.0850427463764322,0.294868246101631,0.962707813772167,36,"12822, 72947, 17392, 12815, 13039, 12819, 12834, 12832, 17394, 12830, 12843, 12833, 71753, 12826","Control.F-Acarbose.F_stat"
"R-MMU-1474228 (R-MMU-1474228) - Degradation of the extracellular matrix",0.318104906937394,0.572780777088257,0.0949751525905595,-0.298655996677455,-1.07519226294003,75,"240913, 12550, 53867, 18073, 20750, 23830, 12336, 13030, 58223, 12816, 21857, 11501, 12337, 17390","Control.F-Acarbose.F_stat"
"R-MMU-1474244 (R-MMU-1474244) - Extracellular matrix organization",0.639016897081413,0.822567416428483,0.0541200569620232,-0.224701381457323,-0.930596152466613,183,"18452, 240913, 16412, 12550, 53867, 15894, 18073, 16403, 12305, 20750, 23830, 16399, 12336, 13030, 76477, 16456, 58223, 12816, 67573, 18451, 12162, 21857, 11501, 11820, 12337, 21803, 17390, 16402, 26433, 320910","Control.F-Acarbose.F_stat"
"R-MMU-1474290 (R-MMU-1474290) - Collagen formation",0.541176470588235,0.764242040902382,0.0835990603684159,0.262135714457031,0.946407696269212,58,"12153, 234407, 12822, 107581, 17392, 12815, 13039, 16949, 73368, 16948, 12819, 12834, 12832, 12818","Control.F-Acarbose.F_stat"
"R-MMU-1482788 (R-MMU-1482788) - Acyl chain remodelling of PC",0.716417910447761,0.860641880857757,0.0642140881844605,0.289019586723241,0.816039031067509,18,"66857, 14792","Control.F-Acarbose.F_stat"
"R-MMU-1482839 (R-MMU-1482839) - Acyl chain remodelling of PE",0.668112798264642,0.831598222485896,0.0684714904492087,0.301583988885157,0.856629890599737,19,"66857, 14792, 105501, 218121, 67452","Control.F-Acarbose.F_stat"
"R-MMU-1483166 (R-MMU-1483166) - Synthesis of PA",0.0600712863511342,0.25045594521002,0.321775918075361,0.499670078184938,1.50798581671073,24,"108958, 14571, 231510, 14732, 67512, 14555, 102247","Control.F-Acarbose.F_stat"
"R-MMU-1483191 (R-MMU-1483191) - Synthesis of PC",0.966728280961183,0.992685305591677,0.0436251240000606,-0.222663725566204,-0.592480107665257,19,"12660, 13001, 99712","Control.F-Acarbose.F_stat"
"R-MMU-1483206 (R-MMU-1483206) - Glycerophospholipid biosynthesis",0.16,0.398987341772152,0.175204047558551,0.300165509243397,1.16504689429326,85,"108958, 66857, 69923, 14571, 97212, 23945, 27388, 231510, 192654, 13350, 64899, 236899, 14792, 226856, 14732, 67512, 14555, 14245, 76574, 105501, 66826, 102247","Control.F-Acarbose.F_stat"
"R-MMU-1483249 (R-MMU-1483249) - Inositol phosphate metabolism",0.109929078014184,0.331893155077308,0.178219874951973,-0.396687082427776,-1.26777573384698,39,"75678, 71780, 56409, 18802, 233011, 16332","Control.F-Acarbose.F_stat"
"R-MMU-1483255 (R-MMU-1483255) - PI Metabolism",0.015186733944949,0.115514247646373,0.380730400722792,-0.410696340975704,-1.46209927199969,67,"101476, 83435, 268783, 234729, 18720, 107650, 219135, 16332, 50767, 18710, 18706, 74769, 67073, 271457, 97287, 74302, 18717, 216724, 53332, 108083, 219024, 18711, 19211, 17772, 54384","Control.F-Acarbose.F_stat"
"R-MMU-1483257 (R-MMU-1483257) - Phospholipid metabolism",0.460547504025765,0.693903313904977,0.0721797965581253,-0.248451443199711,-1.00197188364065,152,"101476, 83435, 75320, 268783, 66586, 234729, 52858, 18720, 107650, 237542, 19210, 12660, 219135, 16332, 50767, 13001, 99712, 18710, 18706, 74769, 67073, 271457, 18784, 97287, 53357, 74302, 18717, 216724, 19679, 71760, 53332, 108083, 219024, 18711, 19211, 245532, 17772, 18739, 54384, 67216, 106861, 101490","Control.F-Acarbose.F_stat"
"R-MMU-1489509 (R-MMU-1489509) - DAG and IP3 signaling",0.61283185840708,0.79952235831917,0.0738052724171275,0.313534404933903,0.915707145699129,22,"432530, 18747, 55984, 19084, 104110, 224129, 11512, 11515, 19085","Control.F-Acarbose.F_stat"
"R-MMU-1500931 (R-MMU-1500931) - Cell-Cell communication",0.00482096310442164,0.0593581082231914,0.407017918923954,-0.473032324367078,-1.65842908146358,62,"52118, 16412, 12550, 109711, 16403, 12555, 22323, 12385, 12563, 16480, 16456, 29875, 20390, 330222, 11461, 192176, 17973, 54631, 18759, 58998, 94332, 21754, 18810","Control.F-Acarbose.F_stat"
"R-MMU-156580 (R-MMU-156580) - Phase II - Conjugation of compounds",0.00567120025616151,0.0638415114550753,0.407017918923954,-0.46056663567956,-1.63220546927709,64,"14630, 22235, 13077, 14854, 243085, 272428, 14629, 67674, 71773, 14864, 242585, 100727, 14863, 58810, 13521, 69083, 22021, 14859, 238505, 69065, 22022, 73671, 14873, 12846, 68044, 319655, 71522, 14872, 13885, 29859, 66054","Control.F-Acarbose.F_stat"
"R-MMU-156590 (R-MMU-156590) - Glutathione conjugation",0.0976491862567812,0.311281378570151,0.191892240384838,-0.44684153583956,-1.32421819437031,28,"14630, 14854, 14629, 14864, 14863, 58810, 14859, 69065, 14873, 68044, 71522, 14872, 13885, 66054","Control.F-Acarbose.F_stat"
"R-MMU-1566948 (R-MMU-1566948) - Elastic fibre formation",0.434782608695652,0.673388600081266,0.0943563635421779,0.308551010556173,1.00738032235368,36,"16997, 76293, 12159, 268977, 16949, 50530, 16948, 16416","Control.F-Acarbose.F_stat"
"R-MMU-156827 (R-MMU-156827) - L13a-mediated translational silencing of Ceruloplasmin expression",0.968476357267951,0.992685305591677,0.0410713282497468,-0.204656214856386,-0.701142105637424,55,"78655, 22187, 13669, 67941, 16785, 13684, 269261, 66481, 67427, 20104, 67281, 20088, 67115, 55944, 27207, 19933, 13665, 26961, 56040, 67186, 267019, 20102, 110954, 19921, 54709, 66085, 68028, 270106, 68135, 19988","Control.F-Acarbose.F_stat"
"R-MMU-157118 (R-MMU-157118) - Signaling by NOTCH",0.325663716814159,0.580595042646058,0.096240602328129,-0.346612785974498,-1.0798424407591,34,"11651, 13388, 66340, 16449, 13710, 74198, 18519, 22187, 56334, 18759, 18128, 22608, 14534","Control.F-Acarbose.F_stat"
"R-MMU-157579 (R-MMU-157579) - Telomere Maintenance",0.500860585197935,0.726900692685709,0.0713052987340038,-0.293851945947182,-0.968822751328545,45,"18972, 21749, 18538, 105522, 245474, 12566, 18969, 69263, 12428, 18968, 72107, 52530, 68240, 18971","Control.F-Acarbose.F_stat"
"R-MMU-157858 (R-MMU-157858) - Gap junction trafficking and regulation",0.00149188596810632,0.0276998446173229,0.45505986738723,-0.65622359685572,-1.82644612745313,22,"67951, 53857, 13430, 22143, 227613, 13132, 22145, 22146, 545486, 11461","Control.F-Acarbose.F_stat"
"R-MMU-15869 (R-MMU-15869) - Metabolism of nucleotides",0.127710843373494,0.364581839982275,0.193813302725311,0.313114790290391,1.19967774683289,76,"72090, 22245, 12497, 21915, 11564, 75686, 17766, 12496, 237823, 76952, 55936, 381101, 74167, 72962, 105446, 56045, 18103, 67725","Control.F-Acarbose.F_stat"
"R-MMU-159227 (R-MMU-159227) - Transport of the SLBP independent Mature mRNA",0.140794223826715,0.379262926292629,0.157402899305283,-0.450125129395143,-1.28642937148583,24,"269113, 66679, 53319, 71805, 234865, 69482, 72787, 433702, 13684, 19069","Control.F-Acarbose.F_stat"
"R-MMU-159230 (R-MMU-159230) - Transport of the SLBP Dependant Mature mRNA",0.0910714285714286,0.298783803119187,0.197822021315103,-0.468346124500874,-1.35138178939652,25,"269113, 66679, 53319, 71805, 234865, 20492, 69482, 72787, 433702, 13684, 19069","Control.F-Acarbose.F_stat"
"R-MMU-159231 (R-MMU-159231) - Transport of Mature mRNA Derived from an Intronless Transcript",0.160877513711152,0.399910034083242,0.147331213699377,-0.404053255816265,-1.21762642042017,30,"269113, 66679, 53319, 71805, 234865, 69482, 54188, 51786, 72787, 94230, 433702, 66899, 13684, 19069","Control.F-Acarbose.F_stat"
"R-MMU-159234 (R-MMU-159234) - Transport of Mature mRNAs Derived from Intronless Transcripts",0.119642857142857,0.350477960701009,0.170932335370056,-0.419781081027571,-1.28149867147292,31,"269113, 66679, 53319, 71805, 234865, 20492, 69482, 54188, 51786, 72787, 94230, 433702, 66899, 13684, 19069","Control.F-Acarbose.F_stat"
"R-MMU-159236 (R-MMU-159236) - Transport of Mature mRNA derived from an Intron-Containing Transcript",0.212068965517241,0.45410419790105,0.122107920287081,-0.337938950603483,-1.15138922358376,53,"269113, 56488, 66679, 53319, 71805, 20382, 74412, 234865, 69823, 108014, 69482, 73666, 225160, 72787, 170722, 433702, 19069","Control.F-Acarbose.F_stat"
"R-MMU-1592389 (R-MMU-1592389) - Activation of Matrix Metalloproteinases",0.394456289978678,0.638257816228333,0.0959206777921745,0.364703636183522,1.02973090949364,18,"17228, 12822, 17392, 17394","Control.F-Acarbose.F_stat"
