"pathway","pval","padj","log2err","ES","NES","size","leadingEdge","Comparison"
"mmu00561 (00561) - Glycerolipid metabolism",0.0277777777777778,0.0565843621399177,0.282013350011725,0.488013462985962,1.56214508229707,15,"11668, 67800, 56752, 225913, 23945, 67916","Control.F-Acarbose.F_logCPM"
"mmu00590 (00590) - Arachidonic acid metabolism",3.83192362115859e-05,0.000234173110181914,0.557332238758646,0.55688079914689,2.04029336724925,27,"13106, 13119, 13117, 13096, 107141, 13109, 404195, 13094, 277753, 64385, 13098, 100040843, 13089, 14775, 13097, 12408, 13099, 666168","Control.F-Acarbose.F_logCPM"
"mmu00620 (00620) - Pyruvate metabolism",0.000268751968318089,0.00123177985479124,0.49849310876659,0.606401832641022,1.98492395962505,16,"11668, 16828, 110446, 56752, 52815, 18770, 60525, 17436, 72535, 100705","Control.F-Acarbose.F_logCPM"
"mmu00830 (00830) - Retinol metabolism",1.61881099980543e-07,2.78374883494444e-06,0.690132458796796,0.608228310467251,2.30927012424196,32,"13112, 13087, 13119, 13117, 13077, 13096, 107141, 22238, 71773, 13086, 404195, 13094, 277753, 13098, 72094, 100040843, 13089, 19683, 394436, 26876, 13097, 13099, 394434, 666168","Control.F-Acarbose.F_logCPM"
"mmu00980 (00980) - Metabolism of xenobiotics by cytochrome P450",2.5306807590404e-07,2.78374883494444e-06,0.674962860011025,0.569786692678061,2.24510705597556,40,"13106, 13112, 14862, 14870, 13077, 13107, 13096, 107141, 22238, 71773, 13849, 404195, 13094, 14871, 13098, 72094, 13089, 394436, 26876, 76263, 13097, 14872, 14867, 13099, 14873, 394434, 14860, 14869, 13114, 14864, 100559","Control.F-Acarbose.F_logCPM"
"mmu00982 (00982) - Drug metabolism - cytochrome P450",1.99389604369991e-08,5.48321412017475e-07,0.73376198835648,0.576562112814737,2.32904989180149,47,"13106, 13112, 13087, 76279, 14862, 13105, 14870, 13077, 14263, 13096, 107141, 22238, 71773, 13086, 404195, 13094, 56448, 14871, 13098, 72094, 13089, 14262, 394436, 26876, 76263, 13097, 14872, 14867, 13099, 14873, 394434, 11761, 14860, 14869, 13114, 14864, 100559","Control.F-Acarbose.F_logCPM"
"mmu00983 (00983) - Drug metabolism - other enzymes",0.00189064161245706,0.00577696048250768,0.45505986738723,0.51778274075799,1.83251711948593,23,"13112, 13087, 382053, 104158, 22238, 71773, 13086, 13909, 13897, 72094, 234673, 22436, 394436","Control.F-Acarbose.F_logCPM"
"mmu01100 (01100) - Metabolic pathways",7.17149235546437e-23,3.9443207955054e-21,1.23789667319529,0.492517882435921,2.36719631838897,265,"13106, 11720, 230163, 15445, 15360, 13112, 12116, 13087, 13119, 20280, 13117, 382053, 12583, 26459, 11668, 16828, 192166, 20322, 18242, 269378, 74754, 20768, 13077, 104158, 15483, 13096, 107141, 67800, 22238, 12411, 74129, 243537, 12846, 110446, 270076, 13109, 11364, 113868, 14104, 16548, 11611, 268756, 12861, 107869, 13124, 71773, 76282, 104086, 13086, 11655, 15107, 22272, 71911, 13909, 56752, 17025, 404195, 212647, 225913, 22273, 27400, 19193, 13094, 117147, 72157, 277753, 13897, 11428, 216558, 23945, 64385, 15356, 56357, 71761, 66445, 192185, 13098, 72094, 226646, 12868, 14376, 66694, 100040843, 13806, 17995, 14431, 75986, 11363, 23972, 67054, 14630, 93732, 246277, 433182, 11429, 14751, 170718, 67916, 110196, 13089, 19683, 14287, 15108, 18770, 269951, 12864, 67880, 15112, 229905, 103988, 66594, 11639, 60525, 22436, 22235, 66885, 110911, 394436, 26876, 67530, 66152, 75406, 13097, 20440, 15357, 12408, 13099, 17436, 15496, 72535, 70266, 15486, 14421, 394434, 100705, 12040, 13171, 666168, 68349, 217214, 11656, 11761, 68180, 14433","Control.F-Acarbose.F_logCPM"
"mmu03010 (03010) - Ribosome",0.00313824425675619,0.00863017170607952,0.431707695803346,0.527981770176984,1.77653925733345,18,"17724, 16785, 14109, 67945, 19899, 75617, 100043813, 100039656, 66481, 67281, 27370, 20115, 100503302, 67671","Control.F-Acarbose.F_logCPM"
"mmu03320 (03320) - PPAR signaling pathway",1.73193091468426e-06,1.58760333846057e-05,0.643551836150722,0.556466643516408,2.17283232888628,38,"11807, 20249, 14080, 15360, 11814, 13119, 20280, 13117, 26459, 56473, 11364, 113868, 13124, 104086, 277753, 100040843, 11363, 93732","Control.F-Acarbose.F_logCPM"
"mmu04010 (04010) - MAPK signaling pathway",0.730886850152905,0.870741482965932,0.0287155399266326,0.224783241709056,0.834528070717354,29,"13649, 26396, 14164, 26416, 17164, 26397, 21937, 16151, 67603, 26417, 19060, 14183, 20662, 66350, 16478, 15507, 18212, 21813, 71751, 12367, 26412","Control.F-Acarbose.F_logCPM"
"mmu04020 (04020) - Calcium signaling pathway",0.997905759162304,1,0.0102389179310485,0.118736376779807,0.413236256637226,21,"11740, 13649","Control.F-Acarbose.F_logCPM"
"mmu04060 (04060) - Cytokine-cytokine receptor interaction",0.514613778705637,0.678545991045991,0.0463227785794633,0.27920324005914,0.977225621239068,22,"14600, 13649, 16880, 19116, 17000, 16326, 16180, 21937","Control.F-Acarbose.F_logCPM"
"mmu04080 (04080) - Neuroactive ligand-receptor interaction",0.681818181818182,0.852272727272727,0.261663521711573,-0.168423992881887,-0.898642955886402,22,"67373, 22072, 19220, 11550, 14823, 11438, 16847, 18441, 11556, 14809, 110902, 19228, 18442, 14062, 21833, 242425","Control.F-Acarbose.F_logCPM"
"mmu04141 (04141) - Protein processing in endoplasmic reticulum",0.0509683995922528,0.0966642061232381,0.199915231309662,0.383672085748821,1.43626118927998,30,"15516, 71853, 14376, 15519, 22433, 105245, 269523, 66397, 53421, 12017, 116891, 69608, 57377, 78943, 320011, 226641, 94232, 67475, 54197, 19358, 56550, 12334","Control.F-Acarbose.F_logCPM"
"mmu04142 (04142) - Lysosome",0.245263157894737,0.396749226006192,0.0828962134571565,0.351433779143981,1.18249519257654,18,"13030, 13039, 16889, 71665, 14667, 18010, 11305, 11883, 15211, 106039","Control.F-Acarbose.F_logCPM"
"mmu04144 (04144) - Endocytosis",0.981538461538462,1,0.00978249842757038,0.144705072259578,0.53016875351212,27,"14972, 13649, 13854, 16835, 107568, 69710, 14183, 15006, 13858, 228998, 80794, 22042, 17131, 21813, 14062, 230837, 17130, 11556, 13132, 330192","Control.F-Acarbose.F_logCPM"
"mmu04145 (04145) - Phagosome",0.0610526315789474,0.111929824561404,0.184706471207739,0.43225384775853,1.45443644658234,18,"12266, 14972, 13039, 50909, 20778, 17194, 53421, 11465","Control.F-Acarbose.F_logCPM"
"mmu04146 (04146) - Peroxisome",1.73251594799581e-05,0.000119110471424712,0.575610261071129,0.618139846263083,2.18769719681124,23,"20280, 74114, 19299, 113868, 11611, 51798, 19193, 15356, 20656, 93732, 224824, 269951, 15112, 19298, 22436, 18633, 76263","Control.F-Acarbose.F_logCPM"
"mmu04260 (04260) - Cardiac muscle contraction",0.000393069179967358,0.00144125365988031,0.49849310876659,0.537466730435238,1.94110511039516,25,"11928, 12861, 22272, 22273, 66445, 12868, 66694, 12864, 66594, 67530, 66152","Control.F-Acarbose.F_logCPM"
"mmu04270 (04270) - Vascular smooth muscle contraction",0.00692701399109711,0.0158744070629309,0.407017918923954,0.497970782705289,1.69466757560014,19,"13119, 13117, 277753, 100040843, 109624, 26396, 666168, 19046, 230103, 11607, 13118, 16438, 26417","Control.F-Acarbose.F_logCPM"
"mmu04380 (04380) - Osteoclast differentiation",0.518162393162393,0.678545991045991,0.0470699590082662,0.303931019423162,0.972891904342986,15,"18412, 26416, 21937, 20847, 16151, 26417, 16477, 16391, 16478, 15976, 21813, 15980","Control.F-Acarbose.F_logCPM"
"mmu04510 (04510) - Focal adhesion",0.790010193679918,0.870741482965932,0.0246382257063476,0.210935437222686,0.783116846847565,29,"16000, 13649, 12387, 11465, 57342, 11798, 19046, 26417, 12334, 12445, 20662, 53867, 12443","Control.F-Acarbose.F_logCPM"
"mmu04530 (04530) - Tight junction",0.702127659574468,0.858156028368794,0.248911114434702,-0.164733178654292,-0.86954454784075,21,"140781, 17906, 11474, 11472, 17888, 17882, 17884, 17907, 13821, 17879, 17885, 20336, 77579, 17475, 109711, 71960, 56449, 12738, 11465, 12739, 12387","Control.F-Acarbose.F_logCPM"
"mmu04610 (04610) - Complement and coagulation cascades",9.25277778342369e-05,0.000462638889171184,0.538434096309916,0.580409873388932,2.03146424438215,22,"12266, 20704, 12268, 12258, 12628, 69379, 230558, 50909, 50908, 12279, 17194, 110382, 17174","Control.F-Acarbose.F_logCPM"
"mmu04630 (04630) - Jak-STAT signaling pathway",0.746315789473684,0.870741482965932,0.0292811015816512,0.239962737483826,0.807420345771252,18,"14600, 16880, 19116, 20848, 20847, 12445, 20662, 16391, 12443, 80794, 59004, 15976, 15980, 216233","Control.F-Acarbose.F_logCPM"
"mmu04670 (04670) - Leukocyte transendothelial migration",0.316239316239316,0.483143399810066,0.0704500850658419,0.35478114981289,1.13566462916997,15,"12387, 12739, 11465, 12738, 26416, 56508","Control.F-Acarbose.F_logCPM"
"mmu04722 (04722) - Neurotrophin signaling pathway",0.370680628272251,0.536511435657206,0.0617054053637522,0.309813739163866,1.07823965408915,21,"26396, 94275, 192662, 26416, 228026, 17164, 12988, 16179, 56484, 26417, 22629, 18803, 20662, 11350","Control.F-Acarbose.F_logCPM"
"mmu04810 (04810) - Regulation of actin cytoskeleton",0.811145510835913,0.87476476658775,0.0238622865877092,0.213170886422241,0.76563572468329,24,"13649, 26396, 14164, 11465, 19046, 12988, 26417, 108100, 14183, 20662, 71960, 109711, 54126, 227753, 14062, 77579","Control.F-Acarbose.F_logCPM"
"mmu04910 (04910) - Insulin signaling pathway",0.0968074150360453,0.166387744593203,0.142056643575821,0.373980324604049,1.36416903422714,26,"14104, 110095, 20787, 19268, 244416, 232493, 26396, 18770, 103988, 100705, 19046, 18576","Control.F-Acarbose.F_logCPM"
"mmu04972 (04972) - Pancreatic secretion",0.588235294117647,0.752393980848153,0.261663521711573,-0.168890407383863,-0.89767426403608,20,"76703, 18946, 12613, 67868, 67373, 13706, 109697, 22072, 69060","Control.F-Acarbose.F_logCPM"
"mmu04974 (04974) - Protein digestion and absorption",0.780231335436383,0.870741482965932,0.0269562963008323,0.224719943569278,0.773635479227363,20,"11928, 72472, 17254, 11931, 17380, 16529, 53867, 20532","Control.F-Acarbose.F_logCPM"
"mmu04976 (04976) - Bile secretion",9.08213229151628e-05,0.000462638889171184,0.538434096309916,0.540376952577944,1.99562797697034,28,"26459, 76408, 11928, 27413, 13849, 64008, 20517, 20778, 16835, 28248, 20859, 54403, 11833, 15357, 11826, 28250","Control.F-Acarbose.F_logCPM"
"mmu05010 (05010) - Alzheimer's disease",0.00180199553579174,0.00577696048250768,0.45505986738723,0.43964349923335,1.73230918679997,40,"12861, 22272, 22273, 66445, 226646, 12868, 66694, 17995, 104130, 15108, 12864, 66594, 67530, 66152, 75406, 68349, 14433, 11820, 21937, 66091, 78943, 672195, 226641, 16438, 17380, 26417, 68197, 66377","Control.F-Acarbose.F_logCPM"
"mmu05012 (05012) - Parkinson's disease",0.000320146168913012,0.00135446456078582,0.49849310876659,0.514968759380123,1.901794772301,28,"12861, 11740, 22272, 22273, 66445, 226646, 12868, 22201, 66694, 17995, 104130, 12864, 66594, 67530, 66152, 75406","Control.F-Acarbose.F_logCPM"
"mmu05016 (05016) - Huntington's disease",0.0146747415408743,0.031042722490311,0.380730400722792,0.394784341912376,1.54882357317503,39,"12861, 11740, 22272, 22273, 66445, 226646, 12868, 20656, 66694, 17995, 104130, 14775, 12864, 66594, 67530, 66152, 75406","Control.F-Acarbose.F_logCPM"
"mmu05145 (05145) - Toxoplasmosis",0.350157728706625,0.520504731861199,0.0646484568421928,0.320025098707927,1.08909232628519,19,"16835, 20848, 26416, 228026, 11798, 26397, 21937, 672195, 16179, 16151, 26417","Control.F-Acarbose.F_logCPM"
"mmu05146 (05146) - Amoebiasis",0.316230366492147,0.483143399810066,0.0694481442003175,0.320004960392602,1.11370799349228,21,"69379, 230558, 12279, 12479, 110382","Control.F-Acarbose.F_logCPM"
"mmu05160 (05160) - Hepatitis C",0.0873684210526316,0.155008488964346,0.152144922367565,0.412855516331064,1.38916544812323,18,"20778, 13649, 16835, 12739, 20848, 12738, 26416, 228026, 21937, 20847, 16151, 26417, 20662, 16391","Control.F-Acarbose.F_logCPM"
"mmu05200 (05200) - Pathways in cancer",0.791583166332665,0.870741482965932,0.0235793094960052,0.199448829254103,0.814155476468617,50,"15516, 12606, 16000, 13649, 15519, 26396, 12387, 20848, 14164, 11798, 16480, 672195, 67673, 16151, 20182, 26417, 18803, 14366, 14183, 20662, 12443, 14370, 11350, 11863, 19401, 80794, 14369, 59004, 21813, 22340, 11835, 12367, 112407, 16780, 12550, 319757, 20525, 72993, 12028, 54354, 19015","Control.F-Acarbose.F_logCPM"
"mmu05215 (05215) - Prostate cancer",0.132631578947368,0.221052631578947,0.120433371642259,0.391854283551943,1.31850104910052,18,"15516, 14870, 16000, 13649, 15519, 26396, 12387, 16151, 26417, 12913, 14183, 20662, 12443","Control.F-Acarbose.F_logCPM"
"mmu05322 (05322) - Systemic lupus erythematosus",0.00241791301181634,0.00699922187631045,0.431707695803346,0.54681648012445,1.78988432173718,16,"12266, 12268, 69379, 230558, 50909, 50908, 12279, 110382","Control.F-Acarbose.F_logCPM"
"mmu05410 (05410) - Hypertrophic cardiomyopathy (HCM)",0.5,0.678545991045991,0.261663521711573,-0.205759701999702,-0.967316714847156,16,"140781, 320910, 17906, 12293, 11464, 21924, 11421, 17888, 17897, 22138","Control.F-Acarbose.F_logCPM"
"mmu05414 (05414) - Dilated cardiomyopathy",0.5,0.678545991045991,0.261663521711573,-0.204031566211281,-0.959192409565711,16,"140781, 320910, 17906, 12293, 11464, 21924, 432530, 17888, 17897, 22138","Control.F-Acarbose.F_logCPM"
"mmu05416 (05416) - Viral myocarditis",1,1,0.197822021315103,-0.107389418477691,-0.53712357492874,19,"140781, 17888, 17882, 17884, 12389, 15013, 17879, 17885, 15894, 77579, 12367, 71960, 11350, 12443, 15006","Control.F-Acarbose.F_logCPM"
"mmu00010 (00010) - Glycolysis / Gluconeogenesis",0.000246886778584584,0.0010445209863194,0.49849310876659,0.538483750304287,1.96434796230184,25,"230163, 11668, 16828, 56752, 72157, 13806, 433182, 14751, 18770, 103988, 60525, 26876, 72535, 14433","Control.M-Acarbose.M_logCPM"
"mmu00040 (00040) - Pentose and glucuronate interconversions",0.00212964279842383,0.00650724188407282,0.431707695803346,0.581143691393505,1.86540228889328,15,"11668, 22238, 71773, 216558, 72094, 67880, 22235, 394436, 72535, 394434","Control.M-Acarbose.M_logCPM"
"mmu00071 (00071) - Fatty acid degradation",2.39130761307206e-05,0.000164402398398704,0.575610261071129,0.623904485157518,2.14554694361352,20,"13119, 13117, 11668, 110446, 270076, 11364, 113868, 15107, 56752, 277753, 100040843, 11363, 66885, 26876, 72535, 666168","Control.M-Acarbose.M_logCPM"
"mmu00140 (00140) - Steroid hormone biosynthesis",0.00473896797902171,0.010939406009968,0.407017918923954,0.472896982657893,1.70152847907371,24,"13112, 15483, 22238, 12846, 71773, 27400, 72094, 13123, 394436, 15496, 15486, 394434, 13114, 100559","Control.M-Acarbose.M_logCPM"
"mmu00190 (00190) - Oxidative phosphorylation",0.00301052898003562,0.00827978906365003,0.431707695803346,0.470833426867319,1.74271542376026,27,"12861, 22272, 22273, 66445, 226646, 12868, 66694, 17995, 104130, 12864, 66594, 67530, 66152, 75406","Control.M-Acarbose.M_logCPM"
"mmu00230 (00230) - Purine metabolism",0.857723577235772,0.907207629768605,0.019677649030838,0.189107224820307,0.718817740777494,32,"72157, 23972, 67054, 18770, 11639, 22436, 72090, 18576, 230103, 231329, 209558, 14544, 11821, 18605, 100042069, 110385, 66979, 231903","Control.M-Acarbose.M_logCPM"
"mmu00280 (00280) - Valine, leucine and isoleucine degradation",9.07561643328684e-07,9.98317807661553e-06,0.659444398037935,0.731093616580997,2.38354812000758,16,"15360, 11668, 110446, 11364, 113868, 15107, 56752, 15356, 56357, 15108, 66885, 72535, 12040, 13171, 11761","Control.M-Acarbose.M_logCPM"
"mmu00330 (00330) - Arginine and proline metabolism",0.0383351588170865,0.0753012048192771,0.241339976815091,0.484698151177027,1.55582354935303,15,"11668, 18242, 56752, 212647, 14431, 75986, 72535, 217214, 18263, 109652","Control.M-Acarbose.M_logCPM"
"mmu00480 (00480) - Glutathione metabolism",0.00477355898616786,0.010939406009968,0.407017918923954,0.494286661072601,1.75286139757206,22,"14862, 14870, 14871, 14630, 14775, 269951, 76263, 14872, 14867, 625249, 14873, 14860, 14869, 18263, 14854, 14864, 14865","Control.M-Acarbose.M_logCPM"
"mmu00500 (00500) - Starch and sucrose metabolism",0.00446936160115394,0.010939406009968,0.407017918923954,0.508049996203924,1.74713460552056,20,"22238, 71773, 110095, 72157, 216558, 72094, 14751, 232493, 103988, 22235, 394436, 394434","Control.M-Acarbose.M_logCPM"
"mmu00561 (00561) - Glycerolipid metabolism",0.0372398685651698,0.0753012048192771,0.245041785430996,0.488013462985962,1.56646530685358,15,"11668, 67800, 56752, 225913, 23945, 67916","Control.M-Acarbose.M_logCPM"
"mmu00590 (00590) - Arachidonic acid metabolism",4.91162790261458e-05,0.000282777500685272,0.557332238758646,0.55688079914689,2.06120615591447,27,"13106, 13119, 13117, 13096, 107141, 13109, 404195, 13094, 277753, 64385, 13098, 100040843, 13089, 14775, 13097, 12408, 13099, 666168","Control.M-Acarbose.M_logCPM"
"mmu00620 (00620) - Pyruvate metabolism",0.000520351918299814,0.00190795703376598,0.477270815362862,0.606401832641022,1.97702170471697,16,"11668, 16828, 110446, 56752, 52815, 18770, 60525, 17436, 72535, 100705","Control.M-Acarbose.M_logCPM"
"mmu00830 (00830) - Retinol metabolism",2.95195528013737e-07,5.41191801358518e-06,0.674962860011025,0.608228310467251,2.31194392716842,32,"13112, 13087, 13119, 13117, 13077, 13096, 107141, 22238, 71773, 13086, 404195, 13094, 277753, 13098, 72094, 100040843, 13089, 19683, 394436, 26876, 13097, 13099, 394434, 666168","Control.M-Acarbose.M_logCPM"
"mmu00980 (00980) - Metabolism of xenobiotics by cytochrome P450",4.07407871601855e-07,5.6018582345255e-06,0.674962860011025,0.569786692678061,2.26594603079346,40,"13106, 13112, 14862, 14870, 13077, 13107, 13096, 107141, 22238, 71773, 13849, 404195, 13094, 14871, 13098, 72094, 13089, 394436, 26876, 76263, 13097, 14872, 14867, 13099, 14873, 394434, 14860, 14869, 13114, 14864, 100559","Control.M-Acarbose.M_logCPM"
"mmu00982 (00982) - Drug metabolism - cytochrome P450",1.18419053231511e-08,3.25652396386654e-07,0.747739663149885,0.576562112814737,2.3490453737908,47,"13106, 13112, 13087, 76279, 14862, 13105, 14870, 13077, 14263, 13096, 107141, 22238, 71773, 13086, 404195, 13094, 56448, 14871, 13098, 72094, 13089, 14262, 394436, 26876, 76263, 13097, 14872, 14867, 13099, 14873, 394434, 11761, 14860, 14869, 13114, 14864, 100559","Control.M-Acarbose.M_logCPM"
"mmu00983 (00983) - Drug metabolism - other enzymes",0.00144316318659102,0.00496087345390664,0.45505986738723,0.51778274075799,1.8460320622143,23,"13112, 13087, 382053, 104158, 22238, 71773, 13086, 13909, 13897, 72094, 234673, 22436, 394436","Control.M-Acarbose.M_logCPM"
"mmu01100 (01100) - Metabolic pathways",1.68518069031096e-23,9.26849379671025e-22,1.25451347943706,0.492517882435921,2.37715535232929,265,"13106, 11720, 230163, 15445, 15360, 13112, 12116, 13087, 13119, 20280, 13117, 382053, 12583, 26459, 11668, 16828, 192166, 20322, 18242, 269378, 74754, 20768, 13077, 104158, 15483, 13096, 107141, 67800, 22238, 12411, 74129, 243537, 12846, 110446, 270076, 13109, 11364, 113868, 14104, 16548, 11611, 268756, 12861, 107869, 13124, 71773, 76282, 104086, 13086, 11655, 15107, 22272, 71911, 13909, 56752, 17025, 404195, 212647, 225913, 22273, 27400, 19193, 13094, 117147, 72157, 277753, 13897, 11428, 216558, 23945, 64385, 15356, 56357, 71761, 66445, 192185, 13098, 72094, 226646, 12868, 14376, 66694, 100040843, 13806, 17995, 14431, 75986, 11363, 23972, 67054, 14630, 93732, 246277, 433182, 11429, 14751, 170718, 67916, 110196, 13089, 19683, 14287, 15108, 18770, 269951, 12864, 67880, 15112, 229905, 103988, 66594, 11639, 60525, 22436, 22235, 66885, 110911, 394436, 26876, 67530, 66152, 75406, 13097, 20440, 15357, 12408, 13099, 17436, 15496, 72535, 70266, 15486, 14421, 394434, 100705, 12040, 13171, 666168, 68349, 217214, 11656, 11761, 68180, 14433","Control.M-Acarbose.M_logCPM"
"mmu03010 (03010) - Ribosome",0.00301083238678183,0.00827978906365003,0.431707695803346,0.527981770176984,1.78270748850279,18,"17724, 16785, 14109, 67945, 19899, 75617, 100043813, 100039656, 66481, 67281, 27370, 20115, 100503302, 67671","Control.M-Acarbose.M_logCPM"
"mmu03320 (03320) - PPAR signaling pathway",1.24815196227331e-06,1.14413929875053e-05,0.643551836150722,0.556466643516408,2.19296621086398,38,"11807, 20249, 14080, 15360, 11814, 13119, 20280, 13117, 26459, 56473, 11364, 113868, 13124, 104086, 277753, 100040843, 11363, 93732","Control.M-Acarbose.M_logCPM"
"mmu04010 (04010) - MAPK signaling pathway",0.704684317718941,0.842557336403082,0.0304894126298511,0.224783241709056,0.845856368698208,29,"13649, 26396, 14164, 26416, 17164, 26397, 21937, 16151, 67603, 26417, 19060, 14183, 20662, 66350, 16478, 15507, 18212, 21813, 71751, 12367, 26412","Control.M-Acarbose.M_logCPM"
"mmu04020 (04020) - Calcium signaling pathway",0.996835443037975,0.996835443037975,0.0111060331981493,0.118736376779807,0.414586777657384,21,"11740, 13649","Control.M-Acarbose.M_logCPM"
"mmu04060 (04060) - Cytokine-cytokine receptor interaction",0.490093847758081,0.663265306122449,0.048505983646947,0.27920324005914,0.990122979476534,22,"14600, 13649, 16880, 19116, 17000, 16326, 16180, 21937","Control.M-Acarbose.M_logCPM"
"mmu04080 (04080) - Neuroactive ligand-receptor interaction",0.402091149212248,0.56705162068394,0.203508959461977,-0.168423992881887,-0.908361421277724,22,"67373, 22072, 19220, 11550, 14823, 11438, 16847, 18441, 11556, 14809, 110902, 19228, 18442, 14062, 21833, 242425","Control.M-Acarbose.M_logCPM"
"mmu04141 (04141) - Protein processing in endoplasmic reticulum",0.0448979591836735,0.0851513019000704,0.213927855492356,0.383672085748821,1.44758351918526,30,"15516, 71853, 14376, 15519, 22433, 105245, 269523, 66397, 53421, 12017, 116891, 69608, 57377, 78943, 320011, 226641, 94232, 67475, 54197, 19358, 56550, 12334","Control.M-Acarbose.M_logCPM"
"mmu04142 (04142) - Lysosome",0.256110520722636,0.414296430580734,0.0810802057550866,0.351433779143981,1.18660087370592,18,"13030, 13039, 16889, 71665, 14667, 18010, 11305, 11883, 15211, 106039","Control.M-Acarbose.M_logCPM"
"mmu04144 (04144) - Endocytosis",0.97239263803681,0.996835443037975,0.0104610403416792,0.144705072259578,0.535602926497767,27,"14972, 13649, 13854, 16835, 107568, 69710, 14183, 15006, 13858, 228998, 80794, 22042, 17131, 21813, 14062, 230837, 17130, 11556, 13132, 330192","Control.M-Acarbose.M_logCPM"
"mmu04145 (04145) - Phagosome",0.0584484590860786,0.107155508324477,0.190023305279108,0.43225384775853,1.4594863210428,18,"12266, 14972, 13039, 50909, 20778, 17194, 53421, 11465","Control.M-Acarbose.M_logCPM"
"mmu04146 (04146) - Peroxisome",9.59413389043364e-06,7.53824805676929e-05,0.593325476396405,0.618139846263083,2.2038316176074,23,"20280, 74114, 19299, 113868, 11611, 51798, 19193, 15356, 20656, 93732, 224824, 269951, 15112, 19298, 22436, 18633, 76263","Control.M-Acarbose.M_logCPM"
"mmu04260 (04260) - Cardiac muscle contraction",0.000270399125204884,0.00106228227759061,0.49849310876659,0.537466730435238,1.96063795079962,25,"11928, 12861, 22272, 22273, 66445, 12868, 66694, 12864, 66594, 67530, 66152","Control.M-Acarbose.M_logCPM"
"mmu04270 (04270) - Vascular smooth muscle contraction",0.00651217278694444,0.0143267801312778,0.407017918923954,0.497970782705289,1.70123121794988,19,"13119, 13117, 277753, 100040843, 109624, 26396, 666168, 19046, 230103, 11607, 13118, 16438, 26417","Control.M-Acarbose.M_logCPM"
"mmu04380 (04380) - Osteoclast differentiation",0.497261774370208,0.663265306122449,0.0500922874402106,0.303931019423162,0.975582506863585,15,"18412, 26416, 21937, 20847, 16151, 26417, 16477, 16391, 16478, 15976, 21813, 15980","Control.M-Acarbose.M_logCPM"
