"pathway","pval","padj","log2err","ES","NES","size","leadingEdge","Comparison"
"mmu00230 (00230) - Purine metabolism",0.824742268041237,0.965876849934821,0.0665892104103933,0.20751906616272,0.865873521563139,137,"432530, 72090, 29863, 271639, 12497, 11564, 12496, 237823, 18770, 76952, 18578, 18587, 72157, 74167, 105446, 218832, 18103, 75533, 69870, 69745, 69833, 104110, 27369, 110855, 66566, 74414, 70428, 14923, 224129, 67967, 215446","Control.F-Acarbose.F_stat"
"mmu00240 (00240) - Pyrimidine metabolism",0.911483253588517,0.996272393457216,0.0582216241124161,0.205135278005437,0.797179541609409,82,"72090, 22245, 12497, 21915, 76952, 55936, 72962, 218832, 18103, 75533, 69870, 69745, 69833, 72269, 22169, 74414, 70428, 67967, 215446","Control.F-Acarbose.F_stat"
"mmu00250 (00250) - Alanine, aspartate and glutamate metabolism",0.0366147258849027,0.122920865470745,0.321775918075361,0.511137261416043,1.50055780343377,23,"14719, 108682, 14718, 11564, 11611, 214579, 109900, 14584","Control.F-Acarbose.F_stat"
"mmu00260 (00260) - Glycine, serine and threonine metabolism",0.0958333333333333,0.232568600989654,0.208955027549354,0.440488813655942,1.36306127199105,28,"71776, 74129, 11611, 108037, 11754, 434437, 192166","Control.F-Acarbose.F_stat"
"mmu00270 (00270) - Cysteine and methionine metabolism",0.101545253863135,0.238631346578366,0.208955027549354,0.451255381835165,1.35316995464598,26,"14719, 11720, 14718, 13434, 229709, 12583, 13436, 56369, 67873","Control.F-Acarbose.F_stat"
"mmu00280 (00280) - Valine, leucine and isoleucine degradation",1.8936412770885e-05,0.000593340933487729,0.575610261071129,0.630975140143462,2.06407634102341,37,"15360, 110446, 56752, 113868, 15107, 15356, 15108, 17850, 97212, 11992, 78038, 235674, 11409, 12036, 74147, 93747, 12040, 66904, 72039, 66948, 13171, 52538","Control.F-Acarbose.F_stat"
"mmu00310 (00310) - Lysine degradation",0.00276399708282708,0.0176196587381209,0.431707695803346,0.548538835280238,1.73877690959849,33,"110446, 56752, 78920, 15107, 234407, 97212, 30956, 73251, 84505, 74147, 64707, 270076, 93747","Control.F-Acarbose.F_stat"
"mmu00330 (00330) - Arginine and proline metabolism",0.536130536130536,0.725126192752092,0.0835990603684159,0.28795222957037,0.960636501811458,41,"14719, 56752, 14718, 18127, 109900, 75986, 18126, 66988, 227231, 14431, 11846, 76507","Control.F-Acarbose.F_stat"
"mmu00340 (00340) - Histidine metabolism",0.900212314225053,0.989707105697719,0.0532386494755899,0.244137316980949,0.713642745687621,22,"56752, 56847, 69536, 14317, 15186, 76507, 11484, 71761","Control.F-Acarbose.F_stat"
"mmu00350 (00350) - Tyrosine metabolism",0.337748344370861,0.529139072847682,0.107554375265169,0.353619042287056,1.06038993145642,26,"14719, 14718, 11754, 15445, 56847, 69536","Control.F-Acarbose.F_stat"
"mmu00380 (00380) - Tryptophan metabolism",0.386363636363636,0.585777126099707,0.100990587455923,0.318195402419642,1.04227898289654,38,"110446, 56752, 15107, 71562, 97212, 56720","Control.F-Acarbose.F_stat"
"mmu00480 (00480) - Glutathione metabolism",0.100529100529101,0.238631346578366,0.186432558434075,-0.400625576536774,-1.30036927939804,42,"14630, 14854, 14629, 14860, 14869, 14864, 67305, 14863, 20810, 269951, 14859, 14873","Control.F-Acarbose.F_stat"
"mmu00500 (00500) - Starch and sucrose metabolism",0.193245778611632,0.378439649781113,0.135002033828631,-0.418300517667403,-1.21722849172572,27,"22235, 103988, 71773, 70974, 100727, 77559, 18605, 66681","Control.F-Acarbose.F_stat"
"mmu00510 (00510) - N-Glycan biosynthesis",0.391459074733096,0.588754448398576,0.0860347242455604,-0.325449021347638,-1.03453088572445,38,"17156, 56737, 13478, 103534, 57377, 140481, 57170, 14595, 16430, 227619, 230815","Control.F-Acarbose.F_stat"
"mmu00512 (00512) - Mucin type O-Glycan biosynthesis",0.0491803278688525,0.149127445795875,0.276500599254472,-0.526480766849778,-1.48063945108585,21,"56336, 94192, 14425, 171212","Control.F-Acarbose.F_stat"
"mmu00514 (00514) - Other types of O-glycan biosynthesis",0.82646420824295,0.965876849934821,0.0582216241124161,0.263828152910464,0.782643444549009,25,"99011, 234407, 224143, 17305, 98388","Control.F-Acarbose.F_stat"
"mmu00520 (00520) - Amino sugar and nucleotide sugar metabolism",0.0131786096277031,0.0550573024446265,0.380730400722792,-0.490209612814491,-1.55826858177552,38,"19703, 22235, 15211, 103988, 234730, 69080, 107652, 50798, 72017, 110119, 54342, 227620, 66681, 94181, 14583","Control.F-Acarbose.F_stat"
"mmu00531 (00531) - Glycosaminoglycan degradation",0.870614035087719,0.989707105697719,0.0562940749700968,0.256179870031724,0.724720052819121,19,"52120, 15586, 15587","Control.F-Acarbose.F_stat"
"mmu00561 (00561) - Glycerolipid metabolism",0.0663615560640732,0.180811196232547,0.266350657088526,0.42139325636062,1.37848196447646,37,"67916, 56752, 69923, 13139, 23945, 231510, 13350, 14732, 67512, 102247, 14933, 11605, 15450, 218121, 116939, 28169","Control.F-Acarbose.F_stat"
"mmu00562 (00562) - Inositol phosphate metabolism",0.163410301953819,0.330334803949655,0.143758989039275,-0.363073270928478,-1.22482841286521,52,"75678, 71780, 18802, 52858, 18720, 107650, 16332, 18706, 74769, 67073, 18717, 108083, 18711, 19211","Control.F-Acarbose.F_stat"
"mmu00563 (00563) - Glycosylphosphatidylinositol(GPI)-anchor biosynthesis",0.0964912280701754,0.232568600989654,0.213927855492356,0.482609167757955,1.3652772230122,19,"276846, 230801, 433931, 56703, 67292, 329777, 78928, 14755, 110417, 56176, 13481, 327942","Control.F-Acarbose.F_stat"
"mmu00564 (00564) - Glycerophospholipid metabolism",0.559718969555035,0.746291959406713,0.0815265143256594,0.258577845068647,0.957682312060871,65,"67916, 14571, 13139, 18805, 27388, 231510, 192654, 236899, 14792, 226856, 14732, 67512, 14555, 66826, 102247","Control.F-Acarbose.F_stat"
"mmu00565 (00565) - Ether lipid metabolism",0.554166666666667,0.744166666666667,0.0758886900606117,0.303407011180168,0.938871394162731,28,"67916, 100163, 18805, 18472","Control.F-Acarbose.F_stat"
"mmu00590 (00590) - Arachidonic acid metabolism",0.383244206773619,0.585771633117401,0.0873098257637931,-0.304524940578086,-1.03799780084687,56,"19215, 74519, 226143, 67305, 72082, 13097, 13096, 18784, 53357, 109857","Control.F-Acarbose.F_stat"
"mmu00591 (00591) - Linoleic acid metabolism",0.00333614099824893,0.0191978769982457,0.431707695803346,-0.595545065006236,-1.73299910139874,27,"74519, 13077, 226143, 72082, 13097, 13096, 56388, 18784, 53357","Control.F-Acarbose.F_stat"
"mmu00592 (00592) - alpha-Linolenic acid metabolism",0.273755656108597,0.463658228364111,0.123257226381337,0.437944855729866,1.15333601004513,15,"56473, 11430, 80911","Control.F-Acarbose.F_stat"
"mmu00600 (00600) - Sphingolipid metabolism",0.292910447761194,0.487320036983225,0.105920292736253,-0.381510910227166,-1.13282848549469,30,"66190, 81535, 208449, 20597, 20397, 13244, 20773","Control.F-Acarbose.F_stat"
"mmu00601 (00601) - Glycosphingolipid biosynthesis - lacto and neolacto series",0.271559633027523,0.463658228364111,0.109684061970549,-0.434151399755835,-1.16344040374913,18,"14538","Control.F-Acarbose.F_stat"
"mmu00620 (00620) - Pyruvate metabolism",0.00170117730952044,0.0131911900876753,0.45505986738723,0.56023178549671,1.77584161775374,33,"110446, 56752, 100705, 18563, 18770, 66204, 74156, 76238, 60525, 18597","Control.F-Acarbose.F_stat"
"mmu00630 (00630) - Glyoxylate and dicarboxylate metabolism",0.214442013129103,0.403150984682713,0.13880510939114,0.42203814496491,1.17590007943535,18,"110446, 71562, 11429, 17850, 76238, 12974, 15112, 66904, 68180","Control.F-Acarbose.F_stat"
"mmu00640 (00640) - Propanoate metabolism",0.00395138437142234,0.0218488312302176,0.407017918923954,0.602859841824491,1.76982996215231,23,"110446, 56752, 100705, 17850, 380660, 97212, 60525, 74147, 93747, 66904","Control.F-Acarbose.F_stat"
"mmu00650 (00650) - Butanoate metabolism",0.00695883195670366,0.0335451386630843,0.407017918923954,0.597206467891232,1.74570634575116,22,"15360, 110446, 15107, 15356, 214579, 97212, 20216, 11409, 18597, 74147","Control.F-Acarbose.F_stat"
"mmu00670 (00670) - One carbon pool by folate",0.734375,0.926593959731544,0.0652353056017703,0.300375393395042,0.805194442128946,16,"108156, 108037, 434437, 216188, 17769, 14317, 665563, 20425, 108147","Control.F-Acarbose.F_stat"
"mmu00760 (00760) - Nicotinate and nicotinamide metabolism",0.757741347905282,0.949702489374621,0.0541200569620232,-0.284862045817582,-0.80112704910051,21,"59027, 50773, 18115, 18605, 225994, 107569, 12494","Control.F-Acarbose.F_stat"
"mmu00830 (00830) - Retinol metabolism",0.00175414761804193,0.0131911900876753,0.45505986738723,-0.552485612848571,-1.75623029389822,38,"13077, 98711, 13082, 13087, 13076, 71773, 226143, 241452, 72082, 13097, 13096, 100727, 26876, 56388","Control.F-Acarbose.F_stat"
"mmu00860 (00860) - Porphyrin and chlorophyll metabolism",0.240601503759398,0.430791263873971,0.119348440591015,-0.41324194581759,-1.18644666656142,24,"14151, 71773, 14319, 100727, 15369, 15368, 11655, 17025, 70383","Control.F-Acarbose.F_stat"
"mmu00910 (00910) - Nitrogen metabolism",0.955056179775281,1,0.0531298054705469,0.230774497998563,0.650353938059093,20,"12349, 434437, 12354, 227231, 14645, 107869, 12351, 23831, 12350, 12352, 15109, 56078","Control.F-Acarbose.F_stat"
"mmu00970 (00970) - Aminoacyl-tRNA biosynthesis",0.657091561938959,0.857869539198085,0.0601186142531851,-0.309132275706219,-0.857517366332411,20,"216443, 70120, 224805, 66590","Control.F-Acarbose.F_stat"
"mmu00980 (00980) - Metabolism of xenobiotics by cytochrome P450",0.00537922793017454,0.0273322932668328,0.407017918923954,-0.499795580571225,-1.64760356562784,45,"13077, 14860, 13076, 71773, 67689, 14869, 226143, 14864, 72082, 13097, 13849, 13096, 100727, 14863, 26876, 56388","Control.F-Acarbose.F_stat"
"mmu00982 (00982) - Drug metabolism - cytochrome P450",0.00212865269332294,0.014292382369454,0.431707695803346,-0.527067212771457,-1.75659340402382,49,"14263, 13077, 14860, 13087, 71773, 67689, 14869, 226143, 14864, 72082, 13097, 13096, 100727, 14863, 26876, 56388","Control.F-Acarbose.F_stat"
"mmu00983 (00983) - Drug metabolism - other enzymes",0.201149425287356,0.38707633829585,0.133554954557592,-0.417394659484176,-1.2172616507587,28,"22436, 13087, 71773, 76654, 229363, 100727, 22271, 56388, 23917","Control.F-Acarbose.F_stat"
"mmu01040 (01040) - Biosynthesis of unsaturated fatty acids",0.00168372299480599,0.0131911900876753,0.45505986738723,0.638541961355451,1.86653496554163,22,"68801, 113868, 56473, 11430, 97212, 80911, 54326, 235674, 171210, 20249, 170439","Control.F-Acarbose.F_stat"
"mmu02010 (02010) - ABC transporters",0.226544622425629,0.413498922485615,0.138022242496643,0.344644636206909,1.14714328387672,40,"74610, 21354, 21355, 19299, 76408, 56325, 11666, 19300, 192663, 26357, 27421","Control.F-Acarbose.F_stat"
"mmu03008 (03008) - Ribosome biogenesis in eukaryotes",0.161739130434783,0.330334803949655,0.142901149386948,-0.347997603235208,-1.1964189993319,58,"56488, 66711, 30877, 213895, 53319, 245474, 68272, 16418, 13001, 71340, 67619, 102462, 21771, 52530, 54364","Control.F-Acarbose.F_stat"
"mmu03010 (03010) - Ribosome",0.988610478359909,1,0.0521630305460055,0.190171632124352,0.645991880420293,43,"225215, 19934, 75617, 68537, 19943, 20055, 20090, 66480, 20044, 20091, 78294, 68172, 27050, 100503815, 14109, 27370, 20084, 76846, 20103, 67891, 20085, 19988, 270106, 68028, 19921, 110954, 20102, 267019, 67186, 56040, 26961, 19933, 27207, 67115, 20088, 67281, 20104, 67427, 19896, 66481, 269261, 16785, 67941","Control.F-Acarbose.F_stat"
"mmu03013 (03013) - RNA transport",0.134551495016611,0.281063122923588,0.154190966581424,-0.308123255228149,-1.19162717415166,113,"20901, 269113, 56488, 75826, 67031, 66679, 26987, 226982, 53319, 71805, 230861, 67676, 234865, 13667, 326622, 78655, 54364, 69482, 13669, 70047, 73666, 217869, 170930, 22218, 19387, 225160, 72787, 170722, 433702, 12729, 13684, 19069","Control.F-Acarbose.F_stat"
"mmu03015 (03015) - mRNA surveillance pathway",0.127147766323024,0.26858179852504,0.161978948883402,-0.362328377213046,-1.26778154896845,62,"105083, 56488, 225363, 72930, 229512, 67031, 19053, 18789, 53319, 225849, 228410, 326622, 269061, 71978, 54188, 51786, 108062, 170722, 94230, 433702, 66899","Control.F-Acarbose.F_stat"
"mmu03018 (03018) - RNA degradation",0.427272727272727,0.617902097902098,0.0949751525905595,0.283745515070146,1.01881089651791,55,"319618, 50912, 353190, 74108, 22057, 66446, 67678, 108077, 319885, 72162, 68533, 231464, 104625, 15510, 71701, 234699, 103135, 13807, 230721, 234594, 24128, 75901, 72662, 50911, 50783, 69125","Control.F-Acarbose.F_stat"
"mmu03020 (03020) - RNA polymerase",0.96551724137931,1,0.0507027937029348,0.211054050449738,0.61959639074499,23,"218832, 69870, 69833, 74414, 70428","Control.F-Acarbose.F_stat"
"mmu03022 (03022) - Basal transcription factors",0.265957446808511,0.462962962962963,0.120985142145252,0.384987951015481,1.14118434956663,24,"83602, 23894, 209357, 14885, 225895, 77057, 21374, 270627","Control.F-Acarbose.F_stat"
"mmu03030 (03030) - DNA replication",0.0229018460857983,0.0827989820025014,0.352487857583619,-0.506373221149026,-1.56025694093693,33,"18972, 18538, 59001, 18969, 68209, 69263, 18974, 17219, 67153, 18968, 17220, 17218, 68240, 18971, 14156, 17216, 19076, 66979, 106344, 19891, 68275","Control.F-Acarbose.F_stat"
"mmu03040 (03040) - Spliceosome",0.793103448275862,0.961957730812013,0.0662842187012672,0.216205041687102,0.856973763149678,94,"19655, 53817, 320632, 193116, 54633, 66921, 101214, 101943, 319322, 192159, 67678, 67439, 66492, 20384, 66642, 68988, 20462, 15481, 60321, 51810, 67958, 72047, 225027, 81898","Control.F-Acarbose.F_stat"
"mmu03050 (03050) - Proteasome",0.933333333333333,1,0.042845050912155,-0.224535888405679,-0.706587638130291,36,"19177, 66997, 103554, 19181, 19173, 57296, 66413, 19166, 19184, 23996, 19175, 67089, 26440, 17463, 26445, 19185","Control.F-Acarbose.F_stat"
"mmu03060 (03060) - Protein export",0.0120873216615291,0.0524465343371912,0.380730400722792,-0.627446654554216,-1.68143368768624,18,"20818, 53421, 66661, 217337, 27058, 66624, 67398, 140740, 56529, 66384, 57743, 69019, 66541","Control.F-Acarbose.F_stat"
"mmu03320 (03320) - PPAR signaling pathway",1.8870031682991e-07,1.77378297820115e-05,0.690132458796796,0.602871056035659,2.19959708336681,62,"15360, 12896, 14079, 113868, 93732, 14081, 12894, 56473, 11430, 26457, 18830, 20183, 26458, 66113, 11450, 80911, 433256, 235674, 216739, 19013, 57875, 11363, 666168, 19015, 20181, 103968, 20249, 225579, 13119, 14933, 74147, 50790, 22259, 20411","Control.F-Acarbose.F_stat"
"mmu03410 (03410) - Base excision repair",0.446096654275093,0.635349780331193,0.0813027345384498,-0.343210051352754,-1.0115796410749,29,"18972, 22256, 18538, 59001, 18974, 382913, 18294, 11792, 235587, 18971, 14156","Control.F-Acarbose.F_stat"
"mmu03420 (03420) - Nucleotide excision repair",0.971681415929204,1,0.0414044273760278,-0.204748866857098,-0.657840225364667,40,"18972, 18538, 59001, 69263, 18974, 50505, 72584, 56438, 68240, 18971, 99375, 66979, 106344, 19891, 68275","Control.F-Acarbose.F_stat"
"mmu03430 (03430) - Mismatch repair",0.247755834829443,0.435309317270424,0.114266502484433,-0.422014267563534,-1.17064632752776,20,"18972, 17688, 17686, 18538, 26909, 69263","Control.F-Acarbose.F_stat"
"mmu03440 (03440) - Homologous recombination",0.852125693160813,0.98281981787873,0.0493910105981501,-0.255862933207563,-0.74381435840387,25,"18972, 27354, 12190, 19360, 114714, 68240, 18971, 21975","Control.F-Acarbose.F_stat"
"mmu04010 (04010) - MAPK signaling pathway",1.15168492499872e-05,0.000449888911021093,0.593325476396405,-0.412985994962744,-1.73453688871608,210,"23939, 14183, 26395, 11651, 240672, 19058, 16765, 63953, 19353, 53859, 14701, 22030, 19060, 20111, 15461, 75590, 13537, 20663, 21812, 65964, 16177, 26407, 19108, 26399, 18218, 12540, 22034, 21813, 14186, 114713, 11911, 224105, 56405, 26921, 26419, 19697, 110157, 18784, 19698, 12286, 21926, 13197, 225028, 18019, 71751, 53357, 20807, 102626, 26396, 26404, 18099, 21803, 192176, 16175, 16151, 12928, 56636, 26401, 19042, 56274, 26397, 12675, 16150, 319520, 233046, 21937, 17165, 19055, 26406, 26405, 20130, 12289, 13712, 26409, 26403, 66350, 19418","Control.F-Acarbose.F_stat"
"mmu04012 (04012) - ErbB signaling pathway",0.00429816210037287,0.0224459576352806,0.407017918923954,-0.437302579279242,-1.55969056172809,70,"26395, 11651, 15461, 20663, 21802, 72508, 12015, 224105, 83961, 18710, 271849, 26419, 18706, 74769, 110157, 70584, 26396, 17973, 12928, 20416, 14083, 13712, 14388, 20851, 320207, 13685, 11839, 216148, 11652, 26400, 12929","Control.F-Acarbose.F_stat"
"mmu04020 (04020) - Calcium signaling pathway",0.702770780856423,0.90493771781512,0.0734381410838857,0.218717856147199,0.91118510496469,134,"432530, 14675, 15466, 107589, 18440, 110094, 18127, 12425, 18747, 12669, 18439, 18596, 228139, 19057, 12291, 18799, 22334, 104110, 58226, 11556, 18126, 74055","Control.F-Acarbose.F_stat"
"mmu04060 (04060) - Cytokine-cytokine receptor interaction",0.571879936808847,0.757136817746924,0.060640400949416,-0.22974983479983,-0.948805620615373,172,"27279, 22340, 21812, 20303, 15979, 21933, 16177, 21934, 14825, 56708, 20306, 12771, 15945, 21813, 17000, 16172, 16161, 12765, 12162, 16590, 21926, 20308, 21803, 14205, 230828, 20305, 16175, 230979, 20302, 12977, 12768, 16963, 17295, 56744, 57266, 245527","Control.F-Acarbose.F_stat"
"mmu04062 (04062) - Chemokine signaling pathway",0.000709480859495709,0.00823288943472201,0.477270815362862,-0.409674409661243,-1.62458701947808,137,"14688, 26395, 11651, 19353, 14701, 16452, 15461, 18753, 20663, 20303, 20296, 14825, 19108, 20306, 12771, 73178, 12540, 15945, 22325, 14679, 14773, 110355, 18035, 18710, 12765, 271849, 18706, 74769, 19697, 110157, 20308, 20305, 11514, 20302, 16151, 12928, 12768, 16963, 56744, 57266, 20848, 20416, 17096, 15162, 20311, 12675, 16150, 277360, 18797","Control.F-Acarbose.F_stat"
"mmu04070 (04070) - Phosphatidylinositol signaling system",0.167808219178082,0.335616438356164,0.13880510939114,-0.331433258127937,-1.1793616363905,68,"75678, 18802, 52858, 18720, 107650, 16332, 104418, 18710, 18706, 74769, 67073, 18717, 16439, 108083, 18711, 19211, 217480, 18797, 84095, 16440, 16438","Control.F-Acarbose.F_stat"
"mmu04080 (04080) - Neuroactive ligand-receptor interaction",0.00408654247341283,0.0219505710000461,0.407017918923954,0.324390425328516,1.40099860731314,177,"14809, 110902, 14527, 15466, 11551, 53623, 14802, 18440, 114229, 57249, 12425, 12669, 14745, 18439, 67168, 65086, 242425, 14803, 228139, 14404, 11542, 19217, 11517, 11556, 14938, 18441, 11444, 14812, 12640, 14823","Control.F-Acarbose.F_stat"
"mmu04110 (04110) - Cell cycle",0.000204785889617533,0.00296151901908432,0.518848077743792,-0.450082505252769,-1.7269660348189,107,"22629, 27214, 12530, 242705, 13555, 12448, 104394, 12442, 107995, 17127, 22390, 17126, 12447, 17246, 18538, 12544, 12236, 13559, 13006, 12566, 21781, 12534, 19357, 268697, 18817, 17219, 211586, 12428, 13197, 12649, 56150, 17220, 13557, 17120, 21803, 54401, 17218, 56438, 140557, 268930, 17216, 12235, 23834, 12571, 17128","Control.F-Acarbose.F_stat"
"mmu04114 (04114) - Oocyte meiosis",0.109983079526227,0.252156328669886,0.173747838999571,-0.33403203266725,-1.2448328400269,92,"22629, 26395, 19058, 12448, 12442, 20111, 107995, 56739, 19108, 12447, 19053, 225849, 13006, 12566, 12534, 268697, 18817, 103583, 56150, 16439, 11514, 54401, 50878, 56438, 140557, 268930, 12235, 19055, 16440, 16438, 67141","Control.F-Acarbose.F_stat"
"mmu04115 (04115) - p53 signaling pathway",0.112299465240642,0.25436505379808,0.176694268938498,-0.377258838990041,-1.28591715502296,56,"12028, 22401, 12448, 68428, 12442, 53892, 12447, 17246, 12566, 12534, 268697, 13197, 12649, 20437, 19211, 12521, 12450, 21825, 58801, 57913, 12571","Control.F-Acarbose.F_stat"
"mmu04120 (04120) - Ubiquitin mediated proteolysis",0.124378109452736,0.265716870194482,0.160801401070022,-0.310945379875393,-1.2043584336557,114,"22192, 22346, 107995, 68612, 17246, 75788, 22193, 56228, 22034, 17318, 26554, 50754, 268470, 22213, 216150, 73998, 53323, 109161, 106052, 103583, 70093, 22209, 17344, 67615, 72584, 140499, 66313, 246710, 20437, 28000, 231380, 107568, 26401, 67128, 56438, 22200, 56469, 74126, 71745","Control.F-Acarbose.F_stat"
"mmu04130 (04130) - SNARE interactions in vesicular transport",0.246781115879828,0.435309317270424,0.126875729929857,0.359671607411866,1.12839867822656,30,"20909, 53334, 56216, 13852, 58244, 67023, 22317","Control.F-Acarbose.F_stat"
"mmu04140 (04140) - Regulation of autophagy",0.437728937728938,0.628191147275117,0.0815265143256594,-0.364757269980599,-0.992875819663183,19,"242557, 71742, 108079, 56208, 235040, 57436, 67841","Control.F-Acarbose.F_stat"
"mmu04141 (04141) - Protein processing in endoplasmic reticulum",2.63426339395528e-06,0.000165080506021197,0.627256739718528,-0.478522844518558,-1.89635884858817,133,"12028, 105245, 226641, 213539, 22030, 53421, 13666, 50527, 78943, 17156, 18786, 22193, 27054, 56228, 100037258, 94232, 22213, 66256, 11911, 57377, 12915, 18024, 81489, 320011, 26419, 12017, 192193, 217365, 12282, 69162, 56445, 67437, 12330, 59007, 107513, 140499, 17872, 269523, 72265, 64209, 15502, 108687, 16430, 22393, 67838, 67128, 56438, 15505, 227619, 74126, 230815, 81910, 20832, 66967, 13002, 56424, 22433, 54197, 140740","Control.F-Acarbose.F_stat"
"mmu04142 (04142) - Lysosome",0.116086235489221,0.256755438493805,0.166933848713193,-0.318420902972419,-1.22232459857906,108,"14667, 211286, 15211, 11766, 58911, 18174, 13423, 11777, 12512, 13030, 19141, 50917, 11305, 11433, 20597, 114143, 114128, 12514, 83429, 64138, 214505, 13036, 12492","Control.F-Acarbose.F_stat"
"mmu04144 (04144) - Endocytosis",0.00174840903965682,0.0131911900876753,0.45505986738723,-0.383709252461769,-1.55134495085858,159,"230837, 14183, 54189, 15461, 13430, 21812, 20844, 17127, 18720, 17126, 11772, 22042, 17246, 75788, 116733, 213990, 12540, 232227, 22034, 21813, 216238, 14773, 110355, 54673, 14186, 71889, 98366, 13132, 12765, 271457, 75767, 243621, 216963, 16590, 13855, 13854, 52348, 13660, 18717, 216724, 11554, 140500, 21803, 66313, 107568, 13858, 17295, 268451, 19334, 212285, 16835, 234353, 18759, 18571, 20479, 100017, 230597","Control.F-Acarbose.F_stat"
"mmu04145 (04145) - Phagosome",0.0844370860927152,0.219739118238347,0.197822021315103,-0.319760070529099,-1.24443656483508,118,"67951, 16412, 53857, 19353, 53421, 22154, 17167, 22042, 22143, 216238, 68775, 227613, 114143, 280408, 22145, 24088, 22146, 100226, 20390, 545486, 271457, 12330, 20333, 11461, 20288, 66335, 16402, 54411, 18711, 66144, 21825, 235661, 16783, 14130, 17195, 19345, 234663, 66290, 73834, 17970","Control.F-Acarbose.F_stat"
"mmu04146 (04146) - Peroxisome",5.08327939503931e-09,9.5565652626739e-07,0.761460801445585,0.620795322341187,2.35184346969787,72,"18633, 13850, 19299, 113868, 93732, 17117, 15488, 15356, 59038, 18631, 14081, 74114, 11430, 668173, 11611, 103737, 19301, 224824, 19298, 26378, 11666, 26458, 170789, 71382, 19300, 80911, 93734, 433256, 235674, 216739, 12908, 19302, 56273, 18632, 74147, 18126, 50790, 228061, 20656, 67993, 56535, 28200, 15112, 19305, 56794","Control.F-Acarbose.F_stat"
"mmu04150 (04150) - mTOR signaling pathway",0.0465116279069767,0.145736434108527,0.282013350011725,-0.431347968572098,-1.41922917792645,46,"11651, 22340, 20111, 26987, 72508, 71742, 12283, 18710, 18706, 74769, 14205, 56716, 108079","Control.F-Acarbose.F_stat"
"mmu04210 (04210) - Apoptosis",0.0169776840500443,0.0664959291960067,0.352487857583619,-0.407567201660011,-1.46847098312476,73,"12028, 11651, 19058, 53859, 22030, 21933, 16177, 19766, 19108, 12048, 12015, 18035, 12633, 18710, 18706, 74769, 19697, 21926, 71609, 16175, 208194, 16151, 12675, 16150, 21937, 13804, 19055, 22035, 320207, 18033, 16179, 19087, 16176, 12333, 11796, 11652, 56398, 70261, 11920, 11783, 30955","Control.F-Acarbose.F_stat"
